LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,FirstDayBelow0Temp,NumbDaysBelow0Temp,MaxConsDaysBelow0Temp,FirstDayAbove0Temp,SM_0TempDay,SM_PosTempDay,Snowout,Snowmelt,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,PercCluster1,Cluster,Gage,Elev_band,Snowout,MeanDOWYPeakSWE,Snowout_cal_yr,MeanDOWYPeakSWE_CalYr,Snowout_cal_yr_dt,MeanDOWYPeakSWE_CalYr_dt
1,1,11532500_8,4.406823402,443.7158462,4.418531953,409.3103146,708.5886423,4.231023956,74.23596935,0.032762806,5.193318274,8.102099055,124.147582,1910.464798,297.8982378,0.063033941,43.45027043,355.1395801,495.8381682,114.8888889,5.257417348,2.820008529,3.065726026,4.071729486,1.962713891,25.39780436,69.86443713,770.3568174,-2.028065116,-1.809465602,340.1733023,-324.2722029,749.483617,12.48839791,425.2114141,354.8270683,1012.891195,1221.207361,482.5339189,610.7234623,156.2806703,314.355644,434.6581529,405.06973,289.7836189,304.3760848,162.1546332,82.74996416,42.38895341,10.60468698,597.0641162,738.6695793,785.9715113,800.609304,796.0626207,84.61111111,9.814814815,6.512820513,86,601.6257419,616.9455355,221,3.920674899,0.092242413,0.50707671,0.18971583,0.169436952,-0.032103126,0.817743523,0.039130848,0.778763291,0.006482625,0.962893267,0.150192557,0.278354285,0.035992096,0.008508663,0.001531223,0.001030611,0.022557804,4.20E-05,18.51851852,1.814814815,11532500,8,221,115,129,23,2000-05-08,2000-01-22
1,1,11532500_9,4.418044177,469.455181,4.427608543,423.3765685,727.2595328,4.208401215,117.9230897,0.045353577,4.47206498,8.002826614,197.950704,2191.884875,338.1820935,0.088963735,86.9964463,364.6567739,518.4301616,123.8148148,4.667721202,2.057193696,2.366383766,3.540319077,5.325043116,46.94179366,117.0281347,783.6246123,-2.367834352,-2.184745963,368.2797927,-375.6563899,791.6563612,-24.75804982,415.9999713,450.5342816,1031.085176,1518.581028,488.0867681,656.5677491,176.35897,376.9313316,495.439067,456.073545,332.7130088,347.2735697,190.3645626,97.76559083,38.60055379,11.45138624,624.1108126,753.1334287,798.9650498,818.8328001,820.0594918,85.08,14.57407407,7.08,86,624.9895571,643.9018286,221,7.262093615,0.007947761,0.954514794,0.097455789,0.483262274,-0.083715296,0.547278809,-0.036207157,0.794920303,0.015959053,0.908811518,0.134018594,0.333966489,0.009497631,6.32E-05,0.001310958,0.007008251,0.017960984,0.000254691,9.259259259,1.907407407,11532500,9,221,124,129,32,2000-05-08,2000-01-31
1,1,12041200_10,0.089140198,1107.50201,0.480003065,1051.960728,1113.655865,-0.037817274,700.5358528,0.166817557,1.51657049,4.957666945,763.5041694,3478.45713,692.4831481,0.216467319,690.6486102,966.214314,1094.099255,165.4444444,1.879022562,-0.301007587,0.115525627,0.916652666,29.63555944,213.4854971,463.7047966,1122.411655,-1.532507435,-1.460642539,57.32552778,-202.2426731,1109.286256,-27.18997593,907.0435824,893.1555111,988.1225,3204.185556,194.9507926,849.4295444,415.8733333,496.4110185,878.7871296,748.7111111,447.2412963,480.7072222,293.5612963,155.6876852,169.1276852,74.10648148,1118.282672,1117.120675,1121.429819,1104.894332,1115.202473,68.09259259,52.33333333,16.98148148,97,1172.8736,1133.1972,260,11.63155732,-0.003929764,0.977500931,0.11771723,0.396575218,0.14719617,0.288165041,0.170957077,0.21645834,0.014731941,0.915796735,0.193384241,0.161186492,0.013857346,1.54E-05,0.029226322,0.021666712,0.037397465,0.00021703,50,1.5,12041200,10,260,165,168,73,2000-06-16,2000-03-13
1,1,12041200_12,-0.511769077,1045.519448,-0.337233005,1027.79375,1005.159253,-0.603312588,996.2228648,0.288898704,-1.186372023,2.101764328,1817.227325,2920.99287,542.5138889,0.596124283,1727.110266,981.8080558,1040.534415,199.7222222,-1.080586698,-3.225818489,-2.847341935,-2.016879732,171.8699816,563.1314836,1017.586641,1002.630778,0.549690263,0.521327192,-58.75042407,50.49795093,969.0433259,126.338638,1019.541277,987.7803111,378.0032407,3088.001019,83.10863519,646.172112,363.0900926,467.1690741,683.8098148,607.1665741,388.6698148,402.5293519,233.4472222,120.3887963,123.6149074,65.06296296,1032.394572,1006.000181,998.5873685,973.816725,972.3733157,37.66666667,131.2777778,49.37037037,188,982.6575,932.808,336,16.69750977,-0.0285551,0.837597065,0.214863081,0.11869966,0.034448674,0.804679866,0.139094672,0.315811183,-0.192583433,0.16296192,0.187854716,0.173738359,0.046166144,0.000815394,0.019347328,0.001186711,0.035289394,0.037088379,96.2962963,1.037037037,12041200,12,336,200,244,108,2000-08-31,2000-04-16
1,1,12041200_13,-0.629307102,1045.405759,-0.505543924,1044.6206,994.9498269,-0.701582252,1140.755809,0.294051106,-1.677146764,1.523995866,2333.269176,3303.966605,628.2042593,0.670114005,2204.025954,1009.397285,1043.286392,205.5740741,-1.629651749,-3.796508224,-3.407795858,-2.562729564,241.3039953,733.6179453,1307.674494,991.21256,1.437743655,1.336032073,-89.39754444,128.0613926,955.2230556,177.6527969,1083.284448,1129.023451,389.6106173,3543.855062,56.83758457,659.3441975,408.6440123,497.5090123,808.9035185,699.2979012,423.7219136,456.2980247,263.1061728,141.2894444,148.7188889,75.08975309,1025.905148,997.1634198,984.8730432,956.8664574,950.9955617,34.2962963,148.1851852,61.40740741,205,998.7118667,939.6193667,336,21.46293835,-0.026217113,0.850735543,0.250327522,0.067900109,-0.051615784,0.710883981,0.098126547,0.480241702,-0.174580564,0.206731561,0.196379519,0.154671514,0.062663868,0.000687337,0.009628819,0.002664189,0.038564915,0.030478373,100,1,12041200,13,336,206,244,114,2000-08-31,2000-04-22
1,1,12041200_3,4.680065066,921.1603727,#NAME?,903.7549019,1154.294547,4.581943279,97.6415142,0.035937732,6.804039272,8.903291412,18.51613827,2266.666296,487.9869136,0.008379148,0.000145679,827.9667816,1007.078288,93.2962963,6.430868765,4.325226961,4.811707348,5.515919588,0.306929156,1.922106352,4.973220908,1212.287924,-1.61997103,-1.363883375,250.8982395,-277.6876296,1154.653141,21.96185247,876.9655117,464.8287975,1588.949753,1180.421173,424.1175549,987.2750747,271.4790123,422.6560494,462.3711728,449.629321,317.7768519,334.7568519,221.3064198,121.3664815,89.67185185,55.64216049,1105.579006,1194.994885,1215.300971,1193.634423,1177.541366,91.55555556,5.666666667,4.046511628,NaN,NaN,NaN,87,3.207466667,-0.090694042,0.514263055,0.008037051,0.954004334,-0.007626017,0.956354322,-0.012178295,0.930352766,-0.119288206,0.390258764,0.101873236,0.463554822,6.46E-05,0.008225409,0.000148311,5.82E-05,0.010378156,0.014229676,20.37037037,1.796296296,12041200,3,87,93,278,1,2000-10-04,2000-01-01
1,1,12041200_4,4.623705239,909.9358065,#NAME?,892.3646685,1137.490119,4.508469847,92.80415463,0.033831516,6.499247556,8.670762671,23.11239167,2295.333704,488.4524074,0.010309924,8.43E-05,813.7036561,994.7460242,92.44444444,6.163406049,4.035937993,4.523141129,5.24436369,0.359552469,2.667183841,7.125929211,1194.846699,-1.61549965,-1.338780538,240.0226676,-274.6253611,1132.387336,28.82510463,857.761975,473.4695148,1630.183889,1168.568148,421.7634435,1023.857471,275.3122222,415.7144444,476.9065741,460.357037,320.5156481,338.5639815,221.110463,120.265,91.74453704,55.33240741,1092.093081,1178.472454,1196.866407,1173.033188,1156.457809,87.66666667,6.5,4.239130435,NaN,NaN,NaN,89,2.184083333,-0.096972917,0.48544294,0.018482133,0.894471195,-0.014462798,0.917329665,-0.006734324,0.961453603,-0.122149688,0.37890726,0.112275355,0.4189138,0.000341589,0.009403747,4.54E-05,0.000209173,0.012605755,0.014920546,18.51851852,1.814814815,12041200,4,89,92,276,0,2000-10-02,1999-12-31
1,1,12041200_5,3.532197014,941.6449055,#NAME?,914.5368593,1113.623783,3.425865723,100.9726093,0.033081855,5.02994177,7.540910557,62.55556852,2555.102222,535.9739815,0.02489391,5.9836,825.3202767,1008.386056,98.74074074,4.916478642,2.757799343,3.261360514,4.015782707,0.959243457,11.57510965,31.06348411,1155.96227,-1.669381809,-1.38864921,197.2976157,-279.6938574,1111.834475,3.906416667,832.1406176,603.437637,1746.454167,1366.260556,398.5440296,1075.055018,304.3582407,430.4390741,569.7638889,523.0049074,351.6031481,367.302963,239.779537,129.104537,108.1440741,58.94583333,1092.254834,1147.131818,1153.914055,1133.24871,1117.906357,91.89655172,12.53703704,6.538461538,NaN,NaN,NaN,100,2.580675,-0.039857978,0.774759082,0.098705558,0.477642337,0.052003127,0.708810179,0.08228079,0.554189211,-0.052915901,0.703931576,0.184755124,0.181076997,0.009742787,0.001588658,0.006770128,0.002704325,0.034134456,0.002800093,22.22222222,1.777777778,12041200,5,100,99,8,7,2000-01-08,2000-01-06
1,1,12041200_6,2.263422801,996.2761684,2.363045734,932.459742,1106.722715,2.070961755,131.1064352,0.040553478,4.168404183,7.133267853,113.7732759,2701.721543,559.0330864,0.042938276,50.26986975,839.6902732,1018.674996,114.8333333,4.370532695,2.203651274,2.6728499,3.463304934,2.165019938,27.50688198,68.81750653,1141.244937,-1.724482968,-1.494549826,178.4403086,-278.6003512,1110.900051,-26.12406852,832.2996994,569.6972241,1561.285926,1727.961543,352.5977383,1014.154836,321.7346296,438.6762963,620.8727778,561.0281481,367.5326543,382.9219136,247.405679,132.0815432,118.515679,61.03018519,1091.991272,1133.563857,1138.703659,1121.313027,1111.932201,89.60606061,16.18518519,7.773584906,89,1155.4661,1161.823567,204,0.490044348,0.038071421,0.784607609,0.136715102,0.324242215,0.158482079,0.252374123,0.168516473,0.223187368,0.037313899,0.788793737,0.198444264,0.150294971,0.018691019,0.001449433,0.028397802,0.025116569,0.039380126,0.001392327,20.37037037,1.796296296,12041200,6,204,115,112,23,2000-04-21,2000-01-22
1,1,12041200_7,1.899730766,1014.501719,2.108644609,945.5140907,1110.498816,1.690951376,147.1586259,0.04445887,3.816682752,6.941458559,146.9476472,2765.957315,568.6794444,0.054018674,75.32494722,851.7497582,1028.497683,122.8148148,4.080522438,1.905551404,2.3507773,3.173526112,2.867092253,36.35234453,89.67664313,1142.140002,-1.798276675,-1.573235247,170.5408556,-277.1125,1116.054946,-37.36482222,838.9424463,555.3046657,1463.891852,1899.159167,333.170925,982.369625,327.6552778,441.1975,646.2001852,577.844537,374.0235185,389.9138889,250.5712037,133.6886111,122.750463,61.66916667,1097.692279,1134.810901,1139.504069,1123.041353,1117.111408,87.57894737,19.12962963,8.698113208,95,1161.39215,1149.0892,207,1.911101064,0.049607081,0.721671448,0.136596551,0.324665938,0.169919056,0.219302748,0.177372242,0.199450753,0.046273397,0.739692809,0.1852747,0.179831508,0.018658618,0.002460862,0.031460912,0.028872486,0.034326714,0.002141227,18.51851852,1.814814815,12041200,7,207,123,115,31,2000-04-24,2000-01-30
1,1,12041200_8,0.113032452,1107.33135,0.533917654,1052.613706,1115.839168,-0.023340986,629.5985815,0.151434805,1.510923466,4.946051298,707.1176111,3442.825556,683.8351852,0.203182776,621.6117056,966.9275354,1094.564028,161.2962963,1.878990741,-0.284482796,0.133289665,0.915217583,24.62443056,196.6454504,432.4481685,1124.902816,-1.580929251,-1.471630454,62.12684444,-210.1128,1114.74055,-25.80337593,904.62775,859.7781981,1041.658704,3105.78,199.6510259,885.8009741,410.0251852,489.1768519,872.8161111,746.3303704,441.4122222,472.5335185,289.7818519,151.9564815,167.9892593,74.10759259,1119.422591,1118.400281,1124.782872,1107.878531,1118.668472,68.11111111,52.18518519,16.87037037,97,1174.8583,1138.7322,246,12.76683088,-0.018610546,0.893742191,0.082549255,0.552892794,0.134194038,0.333328297,0.149896364,0.279314126,0.013095003,0.925124587,0.16739557,0.226326009,0.00681438,0.000346352,0.02246892,0.01800804,0.028021277,0.000171479,51.85185185,1.481481481,12041200,8,246,161,154,69,2000-06-02,2000-03-09
1,1,12041200_9,0.088306541,1108.037005,0.535377915,1051.853,1116.257416,-0.051701234,609.200587,0.145946887,1.518489445,4.938251759,684.6811241,3455.281852,687.7764815,0.196510175,600.7230852,965.6614748,1094.723539,157.3518519,1.892825247,-0.267993548,0.143977539,0.933685577,23.97192321,189.3126562,416.3311269,1125.398179,-1.564423359,-1.43266121,61.1386,-208.6251222,1112.9916,-24.02442222,904.3664778,891.4073852,1140.537778,3028.721111,211.4407241,915.6198778,411.8224074,493.0694444,870.9433333,745.4225926,447.3011111,476.1198148,290.2301852,154.1818519,168.7796296,74.58481481,1120.081483,1119.341781,1124.661407,1108.883602,1119.227531,68.57407407,52.16666667,16.85185185,97,1175.2878,1138.9402,247,12.13942899,-0.023112884,0.868241746,0.074530147,0.592225881,0.139925084,0.31290216,0.148290957,0.284554581,0.005259695,0.969889748,0.155979732,0.260037466,0.005554743,0.000534205,0.021990208,0.019579029,0.024329677,2.77E-05,50,1.5,12041200,9,247,157,155,65,2000-06-03,2000-03-05
1,1,12060500_3,6.003813119,638.8902987,#NAME?,636.9098741,1003.310942,5.916172139,48.47432222,0.02267076,6.152845438,9.36965418,22.50171852,1841.870741,334.475,0.012208545,0,578.5215869,738.6898347,95.61111111,5.833858827,3.362537575,3.827868757,4.819385696,0.357639074,2.364827479,4.744999223,1090.13939,-1.912034484,-1.38451102,346.0488759,-270.8818444,982.95875,114.0837148,712.0769056,289.1164167,1221.133704,967.2874074,532.5905574,686.5650167,205.5657407,356.9972222,385.6364815,378.3062963,250.8859259,258.6135185,164.5553704,83.33148148,57.03425926,29.55388889,850.0783963,1031.915478,1126.638694,1121.909672,1102.634024,86.17647059,8.574074074,4.98,NaN,NaN,NaN,151,2.21558,-0.036054725,0.795765091,0.04774428,0.731723678,0.064025077,0.645552202,0.053081831,0.70304597,-0.04654088,0.738241555,0.146266591,0.291254104,0.002279516,0.001299943,0.002817681,0.00409921,0.021393916,0.002166054,25.92592593,1.740740741,12060500,3,151,96,59,4,2000-02-28,2000-01-03
1,1,12060500_5,5.273943812,832.5808263,4.880357199,782.9120778,1122.168158,5.183862872,66.60152593,0.025702364,4.203749534,7.932818063,100.0288352,2262.870741,366.9794444,0.044830721,25.31107778,701.7145001,898.8529198,110.4444444,4.424130062,1.895478495,2.344327001,3.372184483,1.972225123,21.14811774,56.93115102,1201.900573,-2.328839246,-1.827933227,364.272063,-348.7911481,1147.184141,14.16954444,798.3929926,380.5402352,1255.373889,1397.587037,454.9843574,854.8257222,265.6096296,414.8296296,494.2831481,486.3609259,291.0588889,304.2018519,182.3898148,89.92740741,62.54259259,32.11962963,1019.070324,1164.231102,1219.805598,1200.033022,1183.473817,92.41666667,17.46296296,7.846153846,149,1221.1837,1184.4774,104,1.980853333,0.064064453,0.645348747,0.178826716,0.195730338,0.179819213,0.193220131,0.196640009,0.154114244,0.088283663,0.525551587,0.269191852,0.04902633,0.031978994,0.004104254,0.038667293,0.032334949,0.072464253,0.007794005,9.259259259,1.907407407,12060500,5,104,110,12,18,2000-01-12,2000-01-18
1,1,12060500_8,1.958721539,1074.741881,2.445517121,968.3890667,1191.163546,1.689766405,230.4086704,0.069089442,2.702445214,6.539563221,358.0135287,2825.022222,486.3413889,0.126089,285.310738,871.7195723,1075.156982,144.2037037,3.150863241,0.694770161,1.143455108,2.106064022,10.55887392,96.10954235,225.8159224,1230.464986,-2.083781842,-1.948341092,245.2009056,-306.9537213,1213.589972,-45.39274537,906.6362509,477.8841093,1031.018519,2299.084167,342.4682815,865.6481352,331.4023148,504.9438889,625.9124074,592.9522222,367.4362963,394.2307407,227.6523148,121.9485185,90.04342593,46.69712963,1164.30043,1212.214276,1236.039264,1220.540414,1220.049333,73.17021277,31.46296296,11.68518519,96,1215.19615,1211.91,247,5.636185714,0.100861802,0.468028355,0.172497606,0.212284633,0.188033137,0.173322592,0.179050817,0.195161528,0.122778815,0.376438235,0.227192761,0.098506483,0.029755424,0.010173103,0.032059195,0.035356461,0.051616551,0.015074637,12.96296296,1.87037037,12060500,8,247,144,155,52,2000-06-03,2000-02-21
1,1,12083000_7,4.71373623,756.7090463,4.583757329,711.4154657,1046.524132,4.547802419,80.26670648,0.034290622,3.397494775,7.889498912,160.0022662,1920.291991,395.6552315,0.081879083,58.23415556,646.8794247,816.6382134,118.5185185,3.549677546,0.920933378,1.313787395,2.618284548,4.199125108,37.72284029,97.90040533,1107.791688,-2.18560822,-1.761274984,379.9724088,-315.0158074,1091.387875,30.81740648,776.3720671,303.6342542,1065.533657,1271.874074,453.6097681,770.6754324,212.39,363.8277315,369.8384259,420.6078704,284.5514352,263.1936111,162.2079167,112.9156481,89.23277778,31.29888889,921.9013315,1051.686592,1147.91115,1158.338238,1155.984889,79.46666667,25.51851852,10.54716981,96,1012.272425,1024.3979,202,2.363028571,0.151432382,0.274360185,0.189876814,0.169068563,0.160279531,0.246964746,0.147881976,0.285899852,0.138583145,0.31761167,0.212825745,0.122319672,0.036053204,0.022931766,0.021869079,0.025689528,0.045294798,0.019205288,12.96296296,1.87037037,12083000,7,202,119,110,27,2000-04-19,2000-01-26
1,1,12083000_8,2.765686592,797.4207226,3.024765249,720.4470435,982.5872916,2.523448005,157.7615306,0.067352447,2.048758428,6.82149798,356.7203315,1844.858704,423.0893519,0.188709745,237.9113398,653.218592,819.7446995,141.8518519,2.375019938,-0.283908184,0.096489845,1.408231447,13.85449336,98.52222987,226.3141625,1016.360643,-1.980407045,-1.73737301,317.2870519,-278.1084583,1037.734095,17.43994815,759.625637,271.5822111,753.7058333,1525.800741,389.1106056,722.8385139,219.6358333,364.5218519,358.2943519,390.6243519,259.6455556,246.2262037,162.002037,127.0150926,98.60296296,35.46925926,906.2533028,981.0684194,1045.353858,1060.126741,1087.722454,68.78846154,43.24074074,14.83333333,96,970.34875,957.7524,225,4.555765385,0.099493129,0.474118714,0.124047265,0.371489565,0.106148409,0.444903829,0.09083305,0.513615795,0.09664759,0.486915036,0.142282597,0.304737209,0.015387724,0.009898883,0.008250643,0.011267485,0.020244337,0.009340757,11.11111111,1.888888889,12083000,8,225,142,133,50,2000-05-12,2000-02-18
1,1,12083000_9,2.744046924,758.2264341,3.021957259,681.3647056,942.8290128,2.500017477,164.0200611,0.070626897,1.982382845,6.781023612,383.1868296,1825.298148,423.2111111,0.204938306,268.8768278,614.7011104,780.4183151,143.7037037,2.308840494,-0.326863441,0.043619474,1.374586467,15.24617772,104.5642731,238.3404231,975.6125763,-1.955705014,-1.759990495,324.1246833,-279.3156296,1005.489389,16.74929444,726.1737593,264.9211611,729.3492593,1533.145185,399.3776389,721.3470981,217.9888889,361.6561111,350.6938889,385.6833333,258.0581481,245.3111111,162.0498148,126.5411111,98.86444444,35.75574074,865.6284352,940.0775352,1005.411739,1021.259233,1049.824231,68.51923077,44.25925926,14.96296296,96,917.2937,906.797,228,4.805594118,0.115194339,0.406843455,0.130089131,0.348460269,0.118172243,0.394739607,0.096683665,0.486751685,0.095866727,0.490457959,0.128602924,0.354041734,0.016923182,0.013269736,0.009347731,0.013964679,0.016538712,0.009190429,9.259259259,1.907407407,12083000,9,228,144,136,52,2000-05-15,2000-02-20
1,1,12332000_21,-0.125313614,294.3721266,-0.025535037,289.6639667,287.0285498,-0.186011597,81.32468148,0.124661567,-4.132776111,2.311065735,229.6255685,360.3595741,284.671113,0.607538432,199.3329241,284.1496744,293.1948453,178.6481481,-3.587383025,-8.061044803,-7.421350836,-5.530347952,16.32450519,62.36910436,121.7876465,283.0009701,0.379326946,0.279761842,-2.423511111,35.36584074,287.2404556,165.9377722,322.6062963,86.62202037,282.8017556,363.7556148,318.4668259,73.97645185,46.91007222,59.72952593,66.62203704,61.67475185,57.20084074,66.03957593,73.54001481,92.9177037,75.25799444,42.9554,293.6451759,287.4346167,279.4199907,278.547737,306.9360111,35.59259259,145.9074074,75.90740741,53,267.6964,281.6081,235,10.91595556,-0.252716158,0.065230453,-0.15909509,0.250520349,-0.197637236,0.151994546,-0.167513977,0.225993021,-0.253302683,0.064587945,-0.128838723,0.353152547,0.025311248,0.063865456,0.028060932,0.039060477,0.016599417,0.064162249,100,1,12332000,21,235,179,143,87,2000-05-22,2000-03-26
1,1,12332000_22,-0.213966846,290.3638491,-0.130347173,287.4887704,273.6894944,-0.271286327,90.63061975,0.134492432,-4.328617346,1.784527501,299.7591636,380.7375395,288.2198272,0.730613952,273.8470438,283.2185567,288.346654,193.962963,-4.152895165,-8.669031203,-8.044126961,-6.072638654,23.32500601,78.31584936,144.5941357,272.3854691,0.927103819,0.744583821,-20.52552284,79.62920988,266.9632475,186.4394025,346.5924574,89.77755123,251.8737531,416.7384333,311.8437636,72.8285179,48.3998784,63.3992216,70.85069753,66.00407222,60.27077099,69.48604012,75.61438148,93.7703537,76.29314198,42.54195,286.296571,277.5329191,267.5423586,261.1958969,266.2410222,32.38888889,154.4259259,89.18518519,191,266.9985,236.6169667,246,9.947475556,-0.212921674,0.122147364,-0.17005711,0.218922955,-0.148356404,0.284339689,-0.167938077,0.224803138,-0.2365036,0.085106876,-0.152689337,0.27034989,0.028919421,0.045335639,0.028203198,0.022009623,0.023314034,0.055933953,100,1,12332000,22,246,194,154,102,2000-06-02,2000-04-10
